Ast_2,Ast_30,Ast_4,FPL_points,FPL_points_2,FPL_points_30,FPL_points_4,FPL_pos,GW,Gls_2,Gls_30,Gls_4,Min_2,Min_30,Min_4,Name_original,Opp_rating,Opp_score_2,Opp_score_30,Opp_score_4,Opponent,Rating_difference,Season,Team,Team_CS_2,Team_CS_30,Team_CS_4,Team_rating,Team_result_2,Team_result_30,Team_result_4,Team_score_2,Team_score_30,Team_score_4,Was_home,xA_2,xA_30,xA_4,xG_2,xG_30,xG_4,xP
0.0,0.0,0.0,1.0,4.5,3.7666666666666666,4.25,GK,29,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1711.10205078,0.5,0.9666666666666667,0.75,Leeds United,1.1349391482610565,2022-23,Arsenal,0.5,0.4,0.5,1941.9967041,3.0,2.4,3.0,3.5,2.3666666666666667,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,6.0,2.0,3.7333333333333334,2.75,GK,30,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1925.93823242,1.0,0.9333333333333333,1.0,Liverpool,1.0103311177871985,2022-23,Arsenal,0.0,0.4,0.25,1945.83532715,3.0,2.5,3.0,4.0,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,1.0,3.5,3.8666666666666667,4.0,GK,31,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1751.60852051,1.5,0.9666666666666667,1.0,West Ham,1.111462908289093,2022-23,Arsenal,0.0,0.4,0.25,1946.84790039,2.0,2.433333333333333,2.5,3.0,2.4,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,3.5,3.7,2.75,GK,32,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1635.81286621,2.0,1.0333333333333334,1.5,Southampton,1.183628110399908,2022-23,Arsenal,0.0,0.36666666666666664,0.0,1936.1940918,1.0,2.3666666666666667,2.0,2.0,2.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,1.0,1.5,3.6666666666666665,2.5,GK,33,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,2057.95336914,2.5,1.0666666666666667,2.0,Manchester City,0.9371361015171772,2022-23,Arsenal,0.0,0.36666666666666664,0.0,1928.58239746,1.0,2.3,1.5,2.5,2.3666666666666667,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,3.0,1.5,3.5,2.5,GK,34,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1789.97253418,3.5,1.2,2.75,Chelsea,1.07374414829246,2022-23,Arsenal,0.0,0.3333333333333333,0.0,1921.97253418,0.5,2.2,0.75,2.0,2.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,10.0,2.0,3.533333333333333,1.75,GK,35,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1879.37585449,2.5,1.2,2.5,Newcastle Utd,1.0255745591682315,2022-23,Arsenal,0.0,0.3333333333333333,0.0,1927.44006348,1.5,2.2,1.25,2.0,2.3333333333333335,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,2.0,6.5,3.8,4.0,GK,36,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1806.26953125,0.5,1.1666666666666667,2.0,Brighton,1.0739027475913971,2022-23,Arsenal,0.5,0.36666666666666664,0.25,1939.7578125,3.0,2.2,1.75,2.5,2.3333333333333335,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,6.0,3.8,4.0,GK,37,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1653.09204102,1.5,1.1666666666666667,2.0,Nott'ham Forest,1.163121458732338,2022-23,Arsenal,0.5,0.36666666666666664,0.25,1922.74682617,1.5,2.2,1.5,1.0,2.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,6.0,2.0,3.6666666666666665,4.25,GK,38,0.0,0.0,0.0,90.0,90.0,90.0,Aaron Ramsdale,1722.0645752,2.0,1.2,1.25,Wolves,1.1086940788084332,2022-23,Arsenal,0.0,0.3333333333333333,0.25,1909.24279785,0.0,2.1,1.5,0.0,2.2,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,8.0,8.0,8.0,8.0,GK,2,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1699.87145996,0.0,0.0,0.0,Burnley,1.1434173956339833,2021-22,Liverpool,1.0,1.0,1.0,1943.66259766,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,2.0,8.0,8.0,8.0,GK,3,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1937.57666016,0.0,0.0,0.0,Chelsea,1.0056693195349973,2021-22,Liverpool,1.0,1.0,1.0,1948.56140137,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,9.0,5.0,5.0,5.0,GK,4,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1773.81262207,0.5,0.5,0.5,Leeds United,1.098000884037649,2021-22,Liverpool,0.5,0.5,0.5,1947.64782715,2.0,2.0,2.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,7.0,5.5,6.333333333333333,6.333333333333333,GK,5,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1712.2833252,0.5,0.3333333333333333,0.3333333333333333,Crystal Palace,1.1437338280866884,2021-22,Liverpool,0.5,0.6666666666666666,0.6666666666666666,1958.3963623,2.0,2.3333333333333335,2.3333333333333335,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,1.0,8.0,6.5,6.5,GK,6,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1698.66796875,0.0,0.25,0.25,Brentford,1.155368751707381,2021-22,Liverpool,1.0,0.75,0.75,1962.58789062,3.0,2.5,2.5,3.0,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,4.0,5.4,4.75,GK,7,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,2001.36462402,1.5,0.8,1.0,Manchester City,0.9812076464685107,2021-22,Liverpool,0.5,0.6,0.5,1963.75427246,2.0,2.2,2.0,3.0,2.4,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,7.0,1.0,4.666666666666667,4.5,GK,9,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1904.69458008,2.5,1.0,1.25,Manchester Utd,1.0398851316817468,2021-22,Liverpool,0.0,0.5,0.5,1980.66357422,1.0,2.0,2.0,2.5,2.3333333333333335,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,2.0,4.0,5.0,4.0,GK,10,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1737.0802002,1.0,0.8571428571428571,1.25,Brighton,1.1491508774898072,2021-22,Liverpool,0.5,0.5714285714285714,0.5,1996.16723633,2.0,2.142857142857143,2.0,3.5,2.7142857142857144,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,-1.0,4.5,4.625,2.75,GK,11,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1842.0892334,1.0,1.0,1.75,West Ham,1.0823743182299195,2021-22,Liverpool,0.5,0.5,0.25,1993.83007812,2.0,2.0,1.5,3.5,2.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,8.0,0.5,4.0,2.25,GK,12,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1860.83227539,2.5,1.2222222222222223,1.75,Arsenal,1.0654763880556963,2021-22,Liverpool,0.0,0.4444444444444444,0.25,1982.67285156,0.5,1.7777777777777777,1.25,2.0,2.5555555555555554,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,7.0,3.5,4.4,4.0,GK,13,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1713.22729492,1.5,1.1,1.25,Southampton,1.1674057365303607,2021-22,Liverpool,0.5,0.5,0.5,2000.03137207,1.5,1.9,1.75,3.0,2.7,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,2.0,7.5,4.636363636363637,4.0,GK,14,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1744.81787109,0.0,1.0,1.25,Everton,1.1483417553193145,2021-22,Liverpool,1.0,0.5454545454545454,0.5,2003.6472168,3.0,2.0,1.75,4.0,2.8181818181818183,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,6.0,4.5,4.416666666666667,4.0,GK,15,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1749.59399414,0.5,1.0,1.0,Wolves,1.1482182598983302,2021-22,Liverpool,0.5,0.5,0.5,2008.91577148,3.0,2.0833333333333335,2.25,4.0,2.9166666666666665,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,6.0,4.0,4.538461538461538,5.75,GK,16,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1740.89025879,0.5,0.9230769230769231,0.25,Aston Villa,1.151344404214845,2021-22,Liverpool,0.5,0.5384615384615384,0.75,2004.36425781,3.0,2.1538461538461537,3.0,2.5,2.769230769230769,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,2.0,6.0,4.642857142857143,5.25,GK,17,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1667.2010498,0.0,0.8571428571428571,0.25,Newcastle Utd,1.2034467561969742,2021-22,Liverpool,1.0,0.5714285714285714,0.75,2006.38769531,3.0,2.2142857142857144,3.0,1.0,2.642857142857143,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,4.0,4.466666666666667,4.0,GK,18,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1785.60009766,0.5,0.8666666666666667,0.5,Tottenham,1.12468214276072,2021-22,Liverpool,0.5,0.5333333333333333,0.5,2008.23254395,3.0,2.2666666666666666,3.0,2.0,2.6666666666666665,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,2.0,4.3125,4.0,GK,20,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1759.93322754,1.5,0.9375,0.75,Leicester City,1.138349129205509,2021-22,Liverpool,0.0,0.5,0.5,2003.41845703,2.0,2.1875,2.5,2.5,2.625,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,6.0,2.0,4.176470588235294,3.0,GK,22,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1672.51293945,1.5,0.9411764705882353,1.0,Brentford,1.1898863649177134,2021-22,Liverpool,0.0,0.47058823529411764,0.25,1990.1003418,0.5,2.0588235294117645,1.75,1.0,2.4705882352941178,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,3.0,4.0,4.277777777777778,3.0,GK,23,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1717.44226074,0.5,0.8888888888888888,1.0,Crystal Palace,1.1602529680452913,2021-22,Liverpool,0.5,0.5,0.25,1992.66748047,1.5,2.111111111111111,1.75,1.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,6.0,4.5,4.2105263157894735,3.25,GK,24,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1762.83776855,0.5,0.8947368421052632,1.0,Leicester City,1.132635333421703,2021-22,Liverpool,0.5,0.47368421052631576,0.25,1996.65234375,3.0,2.1578947368421053,1.75,3.0,2.526315789473684,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,10.0,4.5,4.3,4.25,GK,25,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1685.37451172,0.5,0.85,0.5,Burnley,1.186582811044815,2021-22,Liverpool,0.5,0.5,0.5,1999.83642578,3.0,2.2,2.25,2.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,6.0,8.0,4.571428571428571,6.25,GK,19,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1719.63598633,0.0,0.8095238095238095,0.25,Leeds United,1.171558297572976,2021-22,Liverpool,1.0,0.5238095238095238,0.75,2014.65380859,3.0,2.238095238095238,3.0,1.5,2.4285714285714284,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,9.0,8.0,4.636363636363637,6.25,GK,28,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1816.47766113,0.0,0.7727272727272727,0.25,West Ham,1.1117812908602946,2021-22,Liverpool,1.0,0.5454545454545454,0.75,2019.52587891,3.0,2.272727272727273,3.0,3.5,2.590909090909091,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,9.0,7.5,4.826086956521739,7.75,GK,29,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1713.24707031,0.0,0.7391304347826086,0.0,Brighton,1.1795403892588257,2021-22,Liverpool,1.0,0.5652173913043478,1.0,2020.84411621,3.0,2.3043478260869565,3.0,3.5,2.5217391304347827,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,6.0,9.0,5.0,8.5,GK,27,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1882.7767334,0.0,0.7083333333333334,0.0,Arsenal,1.0730485868293236,2021-22,Liverpool,1.0,0.5833333333333334,1.0,2020.31091309,3.0,2.3333333333333335,3.0,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,6.0,7.5,5.04,7.5,GK,31,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1635.16625977,0.0,0.68,0.0,Watford,1.2438385395660518,2021-22,Liverpool,1.0,0.6,1.0,2033.8828125,3.0,2.36,3.0,2.0,2.48,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,1.0,6.0,5.076923076923077,7.5,GK,32,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,2026.12072754,0.0,0.6538461538461539,0.0,Manchester City,1.0036162229626346,2021-22,Liverpool,1.0,0.6153846153846154,1.0,2033.44763184,3.0,2.3846153846153846,3.0,2.0,2.4615384615384617,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,6.0,3.5,4.925925925925926,5.5,GK,30,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1861.46984863,1.0,0.7037037037037037,0.5,Manchester Utd,1.0982092719764152,2021-22,Liverpool,0.5,0.5925925925925926,0.75,2044.28344727,2.0,2.3333333333333335,2.5,2.0,2.4444444444444446,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,6.0,3.5,4.964285714285714,4.75,GK,34,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1702.22570801,1.0,0.6785714285714286,0.5,Everton,1.2045663733143162,2021-22,Liverpool,0.5,0.6071428571428571,0.75,2050.44384766,2.0,2.357142857142857,2.5,3.0,2.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,9.0,6.0,5.0,4.75,GK,35,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1754.39050293,0.0,0.6551724137931034,0.5,Newcastle Utd,1.1701664775609606,2021-22,Liverpool,1.0,0.6206896551724138,0.75,2052.92895508,3.0,2.3793103448275863,2.5,3.0,2.4827586206896552,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.0,0.0,0.0,2.0,7.5,5.133333333333334,5.5,GK,36,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1840.69091797,0.0,0.6333333333333333,0.5,Tottenham,1.1123715592719468,2021-22,Liverpool,1.0,0.6333333333333333,0.75,2047.53222656,3.0,2.4,2.5,1.5,2.433333333333333,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,3.0,5.5,4.933333333333334,5.75,GK,33,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1752.03271484,0.5,0.6666666666666666,0.25,Aston Villa,1.1651747008196864,2021-22,Liverpool,0.5,0.6,0.75,2041.42419434,2.0,2.3333333333333335,2.5,1.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,2.0,2.5,4.966666666666667,5.0,GK,37,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1684.5802002,1.0,0.6666666666666666,0.5,Southampton,1.2134575876751421,2021-22,Liverpool,0.0,0.6,0.5,2044.16662598,2.0,2.4,2.5,1.5,2.433333333333333,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,3.0,2.5,4.733333333333333,4.0,GK,38,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1730.34973145,1.0,0.7,0.75,Wolves,1.182408567177635,2021-22,Liverpool,0.0,0.5666666666666667,0.25,2045.98034668,3.0,2.4,2.5,2.0,2.4,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,1.0,2.5,4.6,2.5,GK,1,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1636.01452637,1.0,0.7333333333333333,1.0,Fulham,1.2438973779807123,2022-23,Liverpool,0.0,0.5333333333333333,0.0,2035.03417969,3.0,2.4,2.5,2.5,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,2.0,4.6,2.25,GK,2,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1744.3458252,1.5,0.7,1.25,Crystal Palace,1.1622451893778294,2022-23,Liverpool,0.0,0.5333333333333333,0.0,2027.35754395,2.0,2.4,2.5,2.5,2.3666666666666667,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,1.0,1.5,4.633333333333334,2.0,GK,3,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1782.375,1.5,0.6666666666666666,1.25,Manchester Utd,1.133404026077565,2022-23,Liverpool,0.0,0.5333333333333333,0.0,2020.15100098,1.0,2.4,2.0,1.5,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,6.0,1.5,4.433333333333334,1.75,GK,4,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1635.92431641,1.5,0.7333333333333333,1.5,Bournemouth,1.22748041785127,2022-23,Liverpool,0.0,0.5,0.0,2008.06506348,0.5,2.3,1.25,1.0,2.2,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,2.0,3.5,4.566666666666666,2.5,GK,5,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1769.92431641,1.0,0.6666666666666666,1.25,Newcastle Utd,1.1362343629467058,2022-23,Liverpool,0.5,0.5333333333333333,0.25,2011.04882812,1.5,2.3666666666666667,1.25,5.0,2.433333333333333,3.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,8.0,4.0,4.666666666666667,2.75,GK,6,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1691.30114746,0.5,0.6,1.0,Everton,1.1903005808890765,2022-23,Liverpool,0.5,0.5333333333333333,0.25,2013.15673828,3.0,2.466666666666667,1.75,5.5,2.433333333333333,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,2.0,5.0,4.666666666666667,4.25,GK,9,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1779.0435791,0.5,0.6,0.75,Brighton,1.114155315061332,2022-23,Liverpool,0.5,0.5333333333333333,0.5,1982.13085938,2.0,2.4,1.75,1.0,2.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,2.0,5.0,4.5,4.5,GK,10,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1889.96911621,1.5,0.7,1.0,Arsenal,1.0500606260168577,2022-23,Liverpool,0.5,0.5,0.5,1984.58215332,1.0,2.3333333333333335,2.0,1.5,2.2666666666666666,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,14.0,2.0,4.5,3.5,GK,11,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,2041.52941895,3.0,0.7666666666666667,1.75,Manchester City,0.9741009574786368,2022-23,Liverpool,0.0,0.5,0.25,1988.65576172,0.5,2.2333333333333334,1.25,2.5,2.2,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
0.5,0.03333333333333333,0.25,15.0,8.0,4.766666666666667,6.5,GK,12,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1781.04956055,1.5,0.7666666666666667,1.5,West Ham,1.1209570731560516,2022-23,Liverpool,0.5,0.5,0.5,1996.48010254,1.5,2.2333333333333334,1.25,1.5,2.2,1.5,1.0,0.15,0.01,0.075,0.0,0.0,0.0,15.0
0.5,0.03333333333333333,0.25,4.0,14.5,5.066666666666666,8.25,GK,13,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1598.85961914,0.0,0.7666666666666667,1.5,Nott'ham Forest,1.2507577193147523,2022-23,Liverpool,1.0,0.5,0.5,1999.78601074,3.0,2.2333333333333334,1.75,1.0,2.2,1.75,0.0,0.15,0.01,0.075,0.0,0.0,0.0,4.0
0.0,0.03333333333333333,0.25,3.0,9.5,5.133333333333334,8.75,GK,15,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1878.52819824,0.5,0.7666666666666667,1.0,Tottenham,1.0598097863131708,2022-23,Liverpool,0.5,0.5,0.5,1990.88256836,1.5,2.1333333333333333,1.5,0.5,2.1,1.0,0.0,0.0,0.01,0.075,0.0,0.0,0.0,3.0
0.0,0.03333333333333333,0.25,3.0,3.5,5.166666666666667,9.0,GK,16,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1674.10180664,1.0,0.7333333333333333,0.5,Southampton,1.1930533966083336,2022-23,Liverpool,0.0,0.5,0.5,1997.29284668,1.5,2.2,2.25,1.0,2.1,1.0,1.0,0.0,0.01,0.075,0.0,0.0,0.0,3.0
0.0,0.03333333333333333,0.0,3.0,3.0,5.2,6.25,GK,17,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1743.84997559,1.0,0.7333333333333333,0.75,Aston Villa,1.1464385267451698,2022-23,Liverpool,0.0,0.5,0.25,1999.21679688,3.0,2.3,2.25,2.5,2.2,1.5,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3.0
0.0,0.03333333333333333,0.0,2.0,3.0,5.1,3.25,GK,18,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1772.10388184,1.0,0.7666666666666667,1.0,Leicester City,1.130746930766511,2022-23,Liverpool,0.0,0.4666666666666667,0.0,2003.80102539,3.0,2.3,2.25,3.0,2.2,2.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0
0.0,0.03333333333333333,0.0,2.0,2.5,5.066666666666666,2.75,GK,19,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1754.90686035,1.0,0.7666666666666667,1.0,Brentford,1.143180077460001,2022-23,Liverpool,0.0,0.4666666666666667,0.0,2006.17456055,3.0,2.3,3.0,2.5,2.1666666666666665,2.5,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0
0.0,0.03333333333333333,0.0,2.0,2.0,4.933333333333334,2.5,GK,20,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1802.38195801,2.0,0.8666666666666667,1.5,Brighton,1.1025791675279153,2022-23,Liverpool,0.0,0.43333333333333335,0.0,1987.26879883,1.5,2.2,2.25,1.5,2.1333333333333333,2.25,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0
0.0,0.03333333333333333,0.0,9.0,2.0,4.666666666666667,2.25,GK,21,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1866.50134277,3.0,0.9666666666666667,2.0,Chelsea,1.0536081545173204,2022-23,Liverpool,0.0,0.4,0.0,1966.56103516,0.0,2.1,1.5,0.5,2.1,1.5,1.0,0.0,0.01,0.0,0.0,0.0,0.0,9.0
0.0,0.03333333333333333,0.0,2.0,5.5,4.766666666666667,3.75,GK,22,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1695.04309082,1.5,0.9666666666666667,1.75,Wolves,1.1579791661877203,2022-23,Liverpool,0.5,0.4,0.25,1962.82458496,0.5,2.033333333333333,1.0,0.0,1.9,0.75,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.0
0.0,0.03333333333333333,0.0,6.0,5.5,4.533333333333333,3.75,GK,23,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1680.82434082,1.5,1.0666666666666667,2.25,Everton,1.1534506478256796,2022-23,Liverpool,0.5,0.36666666666666664,0.25,1938.7479248,0.5,1.9333333333333333,0.25,0.0,1.8666666666666667,0.25,1.0,0.0,0.01,0.0,0.0,0.0,0.0,6.0
0.0,0.03333333333333333,0.0,7.0,4.0,4.433333333333334,4.75,GK,24,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1844.18041992,1.5,1.0666666666666667,1.5,Newcastle Utd,1.0517691645886478,2022-23,Liverpool,0.5,0.36666666666666664,0.5,1939.65209961,1.5,1.9333333333333333,1.0,1.0,1.8666666666666667,0.5,0.0,0.0,0.01,0.0,0.0,0.0,0.0,7.0
0.0,0.03333333333333333,0.0,6.0,6.5,4.466666666666667,6.0,GK,25,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1738.09423828,0.0,1.0666666666666667,0.75,Crystal Palace,1.1123052704858887,2022-23,Liverpool,1.0,0.36666666666666664,0.75,1933.29138184,3.0,1.9333333333333333,1.75,2.0,1.8666666666666667,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.0
0.0,0.03333333333333333,0.0,6.0,6.5,4.466666666666667,5.25,GK,7,0.0,0.0,0.0,90.0,90.0,90.0,Alisson Ramses Becker,1713.3215332,0.0,1.0666666666666667,0.75,Wolves,1.126003435570432,2022-23,Liverpool,1.0,0.36666666666666664,0.75,1929.20593262,2.0,1.8666666666666667,1.75,1.0,1.8,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,6.0
