,index,Date,Day,Comp,Round,Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Name,Season,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,WDL,GoalsTeams,Team Score,Opp Score,CS,Was Home,GW
356,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,Y*,CB,90.0,0.0,0.0,0,0,1,1,0,0,66,2,2,4,0.0,0.0,0.0,2,0,38,50,76.0,2,34,2,0,0,Match Report,Max-Kilman,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
357,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Sheffield Utd,Crystal Palace,Y,LM,79.0,0.0,0.0,0,0,0,0,0,0,33,8,1,1,0.0,0.0,0.0,1,0,12,18,66.7,3,9,0,0,0,Match Report,Max-Lowe,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
358,0,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Maximo-Perrone,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
359,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,N,AM,1.0,0.0,0.0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report,Maxwel-Cornet,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
360,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Everton,Fulham,Y,CB,90.0,0.0,0.0,0,0,2,2,0,0,62,2,2,0,0.0,0.0,0.0,1,0,46,52,88.5,5,39,1,0,0,Match Report,Michael-Keane,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
361,0,2023-07-02,Sun,Gold Cup,Group stage,Neutral,jm Jamaica,kn St. Kitts & Nevis,Y,FW,45.0,0.0,0.0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Michail-Antonio,2023-24,,,,,,,,,W,5–0,5,0,1.0,0.0,stage
362,1,2023-07-09,Sun,Gold Cup,Quarter-finals,Neutral,jm Jamaica,gt Guatemala,Y,FW,77.0,0.0,0.0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Michail-Antonio,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,
363,2,2023-07-12,Wed,Gold Cup,Semi-finals,Neutral,jm Jamaica,mx Mexico,Y,FW,83.0,0.0,0.0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,Michail-Antonio,2023-24,,,,,,,,,L,0–3,0,3,0.0,0.0,
364,3,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,FW,77.0,0.0,0.0,0,0,0,0,1,0,29.0,1.0,0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,14.0,50.0,1.0,17.0,1.0,5.0,3.0,Match Report,Michail-Antonio,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
365,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y,RW,85.0,0.0,0.0,0,0,1,1,0,0,39,2,1,1,0.1,0.1,0.3,4,0,31,32,96.9,2,34,4,2,0,Match Report,Miguel-Almiron,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
366,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,N,CM,42.0,0.0,0.0,0,0,1,1,0,0,21,1,0,2,0.1,0.1,0.0,0,0,12,14,85.7,4,12,0,0,0,Match Report,Mikkel-Damsgaard,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
367,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y,LB,90.0,0.0,0.0,0,0,0,0,0,0,69,2,0,1,0.0,0.0,0.0,1,0,43,56,76.8,3,35,1,3,1,Match Report,Milos-Kerkez,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
368,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Liverpool,Chelsea,Y,RW,76.0,0.0,1.0,0,0,3,0,0,0,29.0,1.0,0,1.0,0.3,0.3,0.5,3.0,1.0,18.0,23.0,78.3,3.0,21.0,2.0,0.0,0.0,Match Report,Mohamed-Salah,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
369,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,"LW,LM",90.0,0.0,0.0,0,0,1,0,0,0,34,1,1,0,0.1,0.1,0.2,1,0,12,20,60.0,2,19,2,7,3,Match Report,Morgan-Gibbs-White,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
370,0,2023-08-11,Fri,Ligue 1,Matchweek 1,Home,Nice,Lille,Y,RM,90.0,0.0,0.0,0,0,2,0,0,0,36,0,2,0,0.1,0.1,0.0,2,0,22,26,84.6,3,31,4,5,4,Match Report,Morgan-Sanson,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
371,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Moussa-Niakhate,2023-24,0,0,0,0,0,0,0,0,L,1–2,1,2,0.0,0.0,1
372,1,2023-08-14,Mon,PL2,Matchweek 1,Home,Nottingham Forest,Middlesbrough,Y,CB,61.0,0.0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Moussa-Niakhate,2023-24,,,,,,0,,,D,2–2,2,2,0.0,1.0,1
373,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,N,"AM,LW",10.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,7,1,2,2,Match Report,Mykhailo-Mudryk,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
374,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Naouirou-Ahamada,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,0.0,1
375,0,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y,CB,78.0,0.0,0.0,0,0,1,0,0,0,79.0,3.0,2,0.0,0.3,0.3,0.0,2.0,1.0,65.0,69.0,94.2,1.0,53.0,1.0,0.0,0.0,Match Report,Nathan-Ake,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
376,1,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,Y,CB,90.0,0.0,0.0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,Nathan-Ake,2023-24,,,,,,,,,D,1 (5)–1 (4),1,1,0.0,1.0,Super
377,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Everton,Fulham,Y,RB,90.0,0.0,0.0,0,0,3,0,0,0,70,2,1,2,0.3,0.3,0.0,0,0,32,56,57.1,2,24,3,1,0,Match Report,Nathan-Patterson,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
378,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Nathaniel-Clyne,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,0.0,1
379,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,41,2,2,0,0.0,0.0,0.0,1,0,22,29,75.9,3,12,0,0,0,Match Report,Nayef-Aguerd,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
380,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Everton,Fulham,Y,FW,71.0,0.0,0.0,0,0,4,3,0,0,19,0,0,1,1.3,1.3,0.1,2,0,8,9,88.9,0,9,1,0,0,Match Report,Neal-Maupay,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
381,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,N,"LM,LB",19.0,0.0,0.0,0,0,0,0,0,0,7,0,2,1,0.0,0.0,0.0,1,0,3,5,60.0,1,5,1,1,1,Match Report,Neco-Williams,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
382,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,Y,RB,90.0,0.0,0.0,0,0,0,0,0,0,63,4,3,2,0.0,0.0,0.0,4,0,44,51,86.3,4,41,4,3,1,Match Report,Nelson-Semedo,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
383,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y*,GK,90.0,0.0,0.0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,32,44,72.7,0,27,0,0,0,Match Report,Neto,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
384,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,17,23,73.9,0,14,0,0,0,Match Report,Nick-Pope,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
385,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Noni-Madueke,2023-24,0,0,0,0,0,0,0,0,D,1–1,1,1,0.0,1.0,1
386,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,Y,FW,90.0,1.0,0.0,0,0,7,3,0,0,35,3,0,1,1.0,1.0,0.2,5,0,10,13,76.9,2,22,1,3,2,Match Report,Odsonne-Edouard,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
387,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,LM,71.0,0.0,0.0,0,0,1,0,1,0,23,3,0,0,0.0,0.0,0.0,1,0,9,14,64.3,0,8,1,2,1,Match Report,Ola-Aina,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
388,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Sheffield Utd,Crystal Palace,Y,"CM,LM",90.0,0.0,0.0,0,0,2,1,0,0,57,1,1,3,0.0,0.0,0.1,4,0,35,49,71.4,4,26,0,0,0,Match Report,Oliver-Norwood,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,1
389,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y,DM,74.0,0.0,0.0,0,0,0,0,1,0,47,1,0,2,0.0,0.0,0.0,0,0,37,39,94.9,3,33,0,0,0,Match Report,Oliver-Skipp,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
390,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,Y,FW,90.0,0.0,1.0,0,0,2,1,0,0,27,1,0,1,0.3,0.3,0.2,3,1,15,18,83.3,2,15,1,3,2,Match Report,Ollie-Watkins,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
391,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,CM,89.0,0.0,0.0,0,0,0,0,1,0,21,1,1,1,0.0,0.0,0.0,1,0,10,13,76.9,1,13,0,2,0,Match Report,Orel-Mangala,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
392,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,AM,85.0,0.0,0.0,0,0,2,0,0,0,44,4,0,1,0.1,0.1,0.1,5,1,24,31,77.4,6,16,1,2,1,Match Report,Pablo-Fornals,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
393,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,Y,FW,62.0,0.0,0.0,0,0,1,0,0,0,26,0,0,2,0.1,0.1,0.7,4,0,12,17,70.6,2,17,1,0,0,Match Report,Pablo-Sarabia,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
394,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,N,DM,16.0,0.0,0.0,0,0,1,1,0,0,21,0,0,1,0.1,0.1,0.0,0,0,19,19,100.0,0,15,0,0,0,Match Report,Pape-Matar-Sarr,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
395,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,Y,DM,90.0,0.0,0.0,0,0,3,1,0,0,95,2,2,2,0.5,0.5,0.6,8,0,67,79,84.8,8,59,0,1,1,Match Report,Pascal-Gross,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
396,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,Y,"RM,RW",90.0,0.0,0.0,0,0,3,2,1,0,59,0,0,0,0.9,0.9,0.4,6,0,29,49,59.2,2,33,7,7,4,Match Report,Pedro-Neto,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
397,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Pedro-Porro,2023-24,0,0,0,0,0,0,0,0,D,2–2,2,2,0.0,0.0,1
398,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Luton Town,Brighton,Y,CM,87.0,0.0,0.0,0,0,2,0,0,0,22,1,1,1,0.3,0.3,0.0,0,0,9,14,64.3,1,15,1,0,0,Match Report,Pelly-Ruddock-Mpanzu,2023-24,,,,,,,,,L,1–4,1,4,0.0,0.0,1
399,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,Y,LB,90.0,0.0,1.0,0,0,3,2,1,0,100,1,0,1,0.1,0.1,1.5,10,1,78,94,83.0,15,75,10,1,1,Match Report,Pervis-Estupinan,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
400,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,N,,33.0,0.0,0.0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,Phil-Foden,2023-24,,,,,,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
401,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y,"RM,LW",90.0,0.0,0.0,0,0,3,1,0,0,58.0,0.0,1,1.0,0.3,0.3,0.1,4.0,0.0,37.0,48.0,77.1,5.0,43.0,1.0,2.0,1.0,Match Report,Phil-Foden,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
402,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,Y,AM,90.0,0.0,0.0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Phil-Foden,2023-24,,,,,,,,,D,1 (5)–1 (4),1,1,0.0,1.0,Super
403,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y,DM,90.0,0.0,0.0,0,0,2,0,0,0,60,1,2,4,0.1,0.1,0.0,1,0,38,44,86.4,4,28,1,2,1,Match Report,Philip-Billing,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
404,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,N,FW,4.0,0.0,0.0,0,0,1,0,0,0,11.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,7.0,9.0,77.8,1.0,6.0,3.0,1.0,1.0,Match Report,Philippe-Coutinho,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
405,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Pierre-Hojbjerg,2023-24,0,0,0,0,0,0,0,0,D,2–2,2,2,0.0,0.0,1
406,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,Y,AM,80.0,0.0,0.0,0,0,0,0,0,0,39.0,2.0,0,0.0,0.0,0.0,0.1,5.0,1.0,24.0,32.0,75.0,5.0,31.0,5.0,3.0,0.0,Match Report,Raheem-Sterling,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
407,0,2023-08-14,Mon,Premier League,Matchweek 1,Home,Manchester Utd,Wolves,Y,CB,90.0,1.0,0.0,0,0,2,1,0,0,49.0,1.0,0,1.0,1.0,1.0,0.0,2.0,0.0,34.0,38.0,89.5,1.0,25.0,1.0,0.0,0.0,Match Report,Raphael-Varane,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,1
408,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y,FW,57.0,0.0,0.0,0,0,1,0,0,0,19,0,0,0,0.1,0.1,0.0,0,0,12,17,70.6,1,19,0,0,0,Match Report,Raul-Jimenez,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
409,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,Y,LB,76.0,0.0,0.0,0,0,0,0,1,0,48,2,1,3,0.0,0.0,0.0,1,0,32,39,82.1,4,23,3,3,2,Match Report,Rayan-Ait-Nouri,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
410,0,2023-08-12,Sat,Ligue 1,Matchweek 1,Away,Reims,Marseille,Y,LW,59.0,0.0,0.0,0,0,2,1,0,0,26,1,2,0,0.1,0.1,0.0,1,0,9,17,52.9,1,19,0,2,0,Match Report,Reda-Khadra,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
411,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,Y*,WB,75.0,0.0,0.0,0,0,1,0,0,0,73.0,0.0,0,0.0,0.0,0.0,0.3,2.0,0.0,55.0,68.0,80.9,7.0,51.0,5.0,1.0,1.0,Match Report,Reece-James,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
412,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Reiss-Nelson,2023-24,0,0,0,0,0,0,0,0,W,2–1,2,1,0.0,1.0,1
413,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Remi-Matthews,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,0.0,1
414,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Remo-Freuler,2023-24,0,0,0,0,0,0,0,0,L,1–2,1,2,0.0,0.0,1
415,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y,FW,90.0,0.0,0.0,0,0,2,1,0,0,30,0,0,0,0.2,0.2,0.0,1,0,13,18,72.2,1,21,1,5,3,Match Report,Richarlison,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
416,0,2023-07-01,Sat,Gold Cup,Group stage,Neutral,ca Canada,gt Guatemala,Y,RM,90.0,0.0,0.0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,Richie-Laryea,2023-24,0,2,0,4,2,0,,,D,0–0,0,0,1.0,0.0,stage
417,1,2023-07-04,Tue,Gold Cup,Group stage,Neutral,ca Canada,cu Cuba,Y,RB,90.0,0.0,0.0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,Richie-Laryea,2023-24,1,5,0,1,3,0,,,W,4–2,4,2,0.0,0.0,stage
418,2,2023-07-09,Sun,Gold Cup,Quarter-finals,Neutral,ca Canada,us United States,Y,RM,120.0,0.0,0.0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,Richie-Laryea,2023-24,4,3,0,0,5,0,,,D,2 (2)–2 (3),2,2,0.0,0.0,
419,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,Y,LB,90.0,0.0,1.0,0,0,0,0,0,0,44,2,1,1,0.0,0.0,0.7,3,2,25,34,73.5,6,23,5,4,3,Match Report,Rico-Henry,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
420,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Rico-Lewis,2023-24,,,,,,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
421,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y,LB,78.0,0.0,0.0,0,0,0,0,0,0,47,0,1,0,0.0,0.0,0.0,1,0,36,42,85.7,3,30,1,1,1,Match Report,Rico-Lewis,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
422,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Rico-Lewis,2023-24,,,,,,,,,D,1 (5)–1 (4),1,1,0.0,1.0,Super
423,0,2023-08-11,Fri,Pro League,Matchweek 1,Home,Al-Ahli,Al-Hazem,Y,AM,65.0,0.0,1.0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,Riyad-Mahrez,2023-24,0,3,1,1,0,,,,W,3–1,3,1,0.0,1.0,1
424,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Rob-Holding,2023-24,0,0,0,0,0,0,0,0,D,1 (4)–1 (1),1,1,0.0,0.0,Community
425,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,29,35,82.9,0,26,0,0,0,Match Report,Robert-Sanchez,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
426,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Robin-Olsen,2023-24,0,0,0,0,0,0,0,0,L,1–5,1,5,0.0,0.0,1
427,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,Y,DM,90.0,0.0,0.0,0,0,3,1,0,0,,,1,,,,,,,,,,,,,,,Match Report,Rodri,2023-24,,,,,,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
428,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y,"DM,CB",90.0,1.0,1.0,0,0,4,3,0,0,122.0,5.0,0,0.0,0.5,0.5,0.2,5.0,1.0,107.0,110.0,97.3,4.0,84.0,1.0,0.0,0.0,Match Report,Rodri,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
429,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,Y,DM,90.0,0.0,1.0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Rodri,2023-24,,,,,,,,,D,1 (5)–1 (4),1,1,0.0,1.0,Super
430,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,Y,CB,90.0,0.0,0.0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,Ruben-Dias,2023-24,1,0,,0,1,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
431,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Ruben-Dias,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
432,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y,AM,66.0,0.0,0.0,0,0,1,1,0,0,37,3,0,2,0.0,0.0,0.0,1,0,22,26,84.6,5,23,0,3,1,Match Report,Ryan-Christie,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
433,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Luton Town,Brighton,Y,WB,90.0,0.0,0.0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.1,4,0,18,39,46.2,3,15,2,2,0,Match Report,Ryan-John-Giles,2023-24,,,,,,,,,L,1–4,1,4,0.0,0.0,1
434,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Nott'ham Forest,Arsenal,Y,"CM,RM",90.0,0.0,0.0,0,0,0,0,0,0,38,1,0,2,0.0,0.0,0.0,1,0,21,26,80.8,2,14,3,1,0,Match Report,Ryan-Yates,2023-24,,,,,,,,,L,1–2,1,2,0.0,0.0,1
435,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y,LW,90.0,0.0,0.0,0,0,2,1,0,0,42,1,0,2,0.1,0.1,0.1,4,0,21,30,70.0,4,26,3,4,1,Match Report,Said-Benrahma,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
436,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,22,28,78.6,0,18,0,0,0,Match Report,Sam-Johnstone,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
437,0,2023-08-11,Fri,Premier League,Matchweek 1,Home,Burnley,Manchester City,Y,CM,89.0,0.0,0.0,0,0,0,0,0,0,33,0,0,1,0.0,0.0,0.0,0,0,23,28,82.1,1,12,0,0,0,Match Report,Sander-Berge,2023-24,,,,,,,,,L,0–3,0,3,0.0,1.0,1
438,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y,RM,89.0,1.0,0.0,0,0,2,2,1,0,65.0,1.0,1,2.0,0.6,0.6,0.1,3.0,2.0,49.0,56.0,87.5,6.0,49.0,2.0,0.0,0.0,Match Report,Sandro-Tonali,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
439,0,2023-08-14,Mon,Premier League,Matchweek 1,Away,Wolves,Manchester Utd,N,FW,3.0,0.0,0.0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.1,0,0,3,4,75.0,0,3,0,0,0,Match Report,Sasa-Kalajdzic,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,1
440,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y,CM,90.0,0.0,0.0,0,0,1,0,0,0,70,1,1,1,0.0,0.0,0.1,1,0,60,67,89.6,4,57,0,0,0,Match Report,Sasa-Lukic,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
