Ast_4,CrdR_4,CrdY_4,DEF,FPL_points,FPL_pos,FWD,GW,Gls_4,MID,Min_4,Name_original,Opp_rating,Opponent,Rating_difference,Season,Sh_4,SoT_4,Team,Team_CS_4,Team_rating,Was_home,xA_4,xG_4
0.25,0.0,0.0,0,2.0,MID,0,16,0.25,1,82.75,Eberechi Eze,1618.91784668,Nott'ham Forest,1.0962768927401965,2022-23,2.75,0.75,Crystal Palace,0.25,1774.78222656,0.0,0.22500000000000028,0.20000000000000034
0.25,0.0,0.0,0,1.0,MID,0,17,0.0,1,79.75,Eberechi Eze,1679.50231934,Fulham,1.0502189812593676,2022-23,2.5,0.5,Crystal Palace,0.25,1763.84521484,1.0,0.17500000000000027,0.15000000000000033
0.25,0.0,0.0,0,8.0,MID,0,18,0.0,1,72.0,Eberechi Eze,1656.82312012,Bournemouth,1.0528326909294095,2022-23,2.0,0.5,Crystal Palace,0.25,1744.35754395,0.0,0.12500000000000028,0.12500000000000033
0.25,0.0,0.0,0,2.0,MID,0,19,0.25,1,74.75,Eberechi Eze,1856.23120117,Tottenham,0.9449002732172945,2022-23,2.25,0.75,Crystal Palace,0.25,1753.95336914,1.0,0.12500000000000028,0.12500000000000033
0.0,0.0,0.0,0,1.0,MID,0,20,0.25,1,70.5,Eberechi Eze,1862.70837402,Chelsea,0.9349862349581621,2022-23,1.75,0.5,Crystal Palace,0.25,1741.60668945,0.0,0.12500000000000028,0.050000000000000336
0.0,0.0,0.25,0,1.0,MID,0,7,0.25,1,68.25,Eberechi Eze,1875.36328125,Manchester Utd,0.9263606217948606,2022-23,1.75,0.5,Crystal Palace,0.25,1737.26269531,1.0,0.1500000000000003,0.050000000000000336
0.0,0.0,0.25,0,3.0,MID,0,21,0.25,1,62.25,Eberechi Eze,1857.70043945,Newcastle Utd,0.9367169040532684,2022-23,2.25,0.75,Crystal Palace,0.25,1740.1394043,1.0,0.12500000000000028,0.07500000000000034
0.0,0.0,0.25,0,1.0,MID,0,22,0.0,1,60.0,Eberechi Eze,1867.05236816,Manchester Utd,0.9332544529734794,2022-23,1.25,0.25,Crystal Palace,0.25,1742.43493652,0.0,0.10000000000000028,0.050000000000000336
0.0,0.0,0.25,0,1.0,MID,0,23,0.0,1,46.25,Eberechi Eze,1825.51403809,Brighton,0.9521935408388804,2022-23,1.25,0.25,Crystal Palace,0.25,1738.24267578,1.0,0.05000000000000028,0.07500000000000034
0.0,0.0,0.0,0,9.0,MID,0,24,0.0,1,34.25,Eberechi Eze,1789.04638672,Brentford,0.9712011598343963,2022-23,1.25,0.25,Crystal Palace,0.25,1737.52392578,0.0,0.02500000000000028,0.07500000000000034
0.0,0.0,0.0,0,1.0,MID,0,25,0.25,1,32.5,Eberechi Eze,1933.97729492,Liverpool,0.8990386502867,2022-23,1.0,0.25,Crystal Palace,0.25,1738.72033691,1.0,0.02500000000000028,0.17500000000000035
0.0,0.0,0.0,0,1.0,MID,0,26,0.25,1,21.5,Eberechi Eze,1751.078125,Aston Villa,0.995276835589503,2022-23,1.0,0.25,Crystal Palace,0.25,1742.80749512,0.0,2.7755575615628914e-16,0.17500000000000035
0.0,0.0,0.25,0,1.0,MID,0,27,0.25,1,35.5,Eberechi Eze,2029.19238281,Manchester City,0.8580704709076533,2022-23,0.5,0.25,Crystal Palace,0.25,1741.19006348,1.0,2.7755575615628914e-16,0.12500000000000033
0.0,0.0,0.25,0,1.0,MID,0,8,0.25,1,33.25,Eberechi Eze,1825.84838867,Brighton,0.9535996683921207,2022-23,0.5,0.25,Crystal Palace,0.25,1741.12841797,0.0,2.7755575615628914e-16,0.15000000000000033
0.0,0.0,0.25,0,1.0,MID,0,28,0.0,1,37.5,Eberechi Eze,1948.6751709,Arsenal,0.8912096415678716,2022-23,0.25,0.0,Crystal Palace,0.25,1736.67810059,0.0,0.02500000000000028,0.02500000000000035
0.0,0.0,0.25,0,4.0,MID,0,29,0.0,1,34.75,Eberechi Eze,1751.67614746,Leicester City,0.9889051578751124,2022-23,0.5,0.25,Crystal Palace,0.0,1732.24157715,1.0,0.05000000000000028,0.05000000000000035
0.0,0.0,0.25,0,8.0,MID,0,30,0.0,1,38.75,Eberechi Eze,1715.62268066,Leeds United,1.013881578990806,2022-23,1.75,1.0,Crystal Palace,0.0,1739.43823242,0.0,0.07500000000000029,0.10000000000000035
0.0,0.0,0.25,0,16.0,MID,0,31,0.25,1,58.5,Eberechi Eze,1654.94335938,Southampton,1.0617814938864765,2022-23,1.75,1.25,Crystal Palace,0.0,1757.18823242,0.0,0.15000000000000027,0.22500000000000034
0.0,0.0,0.25,0,3.0,MID,0,32,0.75,1,69.75,Eberechi Eze,1671.62243652,Everton,1.0528091604966585,2022-23,2.5,1.75,Crystal Palace,0.25,1759.89941406,1.0,0.12500000000000028,0.3000000000000003
0.0,0.0,0.25,0,2.0,MID,0,33,0.75,1,90.0,Eberechi Eze,1719.00744629,Wolves,1.021643704080688,2022-23,2.5,1.75,Crystal Palace,0.5,1756.21313477,0.0,0.10000000000000027,0.3000000000000004
0.0,0.0,0.0,0,9.0,MID,0,34,0.75,1,90.0,Eberechi Eze,1768.85229492,West Ham,0.9863828822852111,2022-23,2.5,1.5,Crystal Palace,0.5,1744.765625,1.0,0.12500000000000028,0.3000000000000003
0.0,0.0,0.0,0,2.0,MID,0,35,0.75,1,90.0,Eberechi Eze,1816.05603027,Tottenham,0.9648868454567895,2022-23,2.5,1.25,Crystal Palace,0.5,1752.28857422,0.0,0.10000000000000028,0.35000000000000037
0.0,0.0,0.0,0,16.0,MID,0,36,0.25,1,90.0,Eberechi Eze,1673.15844727,Bournemouth,1.0446629245018186,2022-23,2.25,0.75,Crystal Palace,0.25,1747.88659668,1.0,0.10000000000000028,0.3000000000000004
0.0,0.0,0.0,0,5.0,MID,0,37,0.75,1,90.0,Eberechi Eze,1740.57617188,Fulham,1.0110501584939116,2022-23,2.75,1.25,Crystal Palace,0.25,1759.80981445,0.0,0.10000000000000028,0.4500000000000004
0.25,0.0,0.0,0,2.0,MID,0,38,0.75,1,90.0,Eberechi Eze,1669.52539062,Nott'ham Forest,1.0545734104146596,2022-23,2.25,0.75,Crystal Palace,0.25,1760.63708496,1.0,0.12500000000000028,0.45000000000000034
0.0,0.0,0.25,0,1.0,FWD,1,1,0.75,0,79.25,Eddie Nketiah,1754.06225586,Crystal Palace,1.0556281255035385,2022-23,2.75,1.25,Arsenal,0.0,1851.63745117,0.0,0.10000000000000028,0.4750000000000004
0.0,0.0,0.25,0,1.0,FWD,1,2,0.25,0,59.0,Eddie Nketiah,1776.40124512,Leicester City,1.0477301871370126,2022-23,1.5,0.75,Arsenal,0.25,1861.18920898,1.0,0.12500000000000028,0.25000000000000044
0.0,0.0,0.25,0,1.0,FWD,1,3,0.25,0,42.75,Eddie Nketiah,1642.50561523,Bournemouth,1.1373743757755153,2022-23,1.25,0.5,Arsenal,0.25,1868.14379883,0.0,0.12500000000000028,0.2250000000000004
0.0,0.0,0.0,0,1.0,FWD,1,4,0.25,0,24.5,Eddie Nketiah,1656.88146973,Fulham,1.13195175512804,2022-23,1.25,0.75,Arsenal,0.5,1875.5098877,1.0,0.10000000000000028,0.2500000000000004
0.0,0.0,0.0,0,1.0,FWD,1,5,0.0,0,15.5,Eddie Nketiah,1716.42919922,Aston Villa,1.0940446716843053,2022-23,1.25,0.75,Arsenal,0.5,1877.85021973,1.0,0.025000000000000265,0.1250000000000004
0.0,0.0,0.0,0,1.0,FWD,1,6,0.0,0,14.25,Eddie Nketiah,1810.19897461,Manchester Utd,1.039128271004164,2022-23,1.5,0.75,Arsenal,0.25,1881.02893066,0.0,2.636779683484747e-16,0.1250000000000004
0.0,0.0,0.0,0,1.0,FWD,1,8,0.0,0,16.75,Eddie Nketiah,1729.10351562,Brentford,1.0768750543615297,2022-23,1.25,0.5,Arsenal,0.25,1862.02844238,0.0,2.636779683484747e-16,0.1250000000000004
0.0,0.0,0.0,0,1.0,FWD,1,9,0.0,0,15.75,Eddie Nketiah,1873.33654785,Tottenham,0.9993829160802277,2022-23,1.0,0.25,Arsenal,0.25,1872.18054199,1.0,2.636779683484747e-16,0.1000000000000004
0.0,0.0,0.0,0,1.0,FWD,1,10,0.0,0,11.0,Eddie Nketiah,1984.98950195,Liverpool,0.9523585646538184,2022-23,0.25,0.0,Arsenal,0.25,1890.42175293,1.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,FWD,1,11,0.0,0,10.5,Eddie Nketiah,1709.1307373,Leeds United,1.1163809613735158,2022-23,0.0,0.0,Arsenal,0.25,1908.04101562,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,FWD,1,13,0.0,0,8.5,Eddie Nketiah,1678.4329834,Southampton,1.1416902725947706,2022-23,0.25,0.0,Arsenal,0.5,1916.25061035,0.0,2.636779683484747e-16,0.02500000000000039
0.0,0.0,0.0,0,1.0,FWD,1,14,0.0,0,10.25,Eddie Nketiah,1612.88708496,Nott'ham Forest,1.1741178288788672,2022-23,0.5,0.0,Arsenal,0.25,1893.71948242,1.0,2.636779683484747e-16,0.05000000000000039
0.0,0.0,0.0,0,0.0,FWD,1,15,0.0,0,11.5,Eddie Nketiah,1898.45532227,Chelsea,1.0042271336680204,2022-23,0.5,0.0,Arsenal,0.5,1906.48034668,0.0,2.636779683484747e-16,0.05000000000000039
0.0,0.0,0.0,0,0.0,FWD,1,16,0.0,0,11.25,Eddie Nketiah,1687.15625,Wolves,1.1354523606690252,2022-23,0.5,0.0,Arsenal,0.75,1915.68554688,0.0,2.636779683484747e-16,0.05000000000000039
0.0,0.0,0.0,0,6.0,FWD,1,17,0.0,0,9.0,Eddie Nketiah,1768.07092285,West Ham,1.0866239847342332,2022-23,0.25,0.0,Arsenal,0.75,1921.22827148,1.0,2.636779683484747e-16,0.02500000000000039
0.0,0.0,0.0,0,8.0,FWD,1,18,0.25,0,26.5,Eddie Nketiah,1799.85070801,Brighton,1.0702472542568777,2022-23,1.0,0.25,Arsenal,0.75,1926.28527832,0.0,2.636779683484747e-16,0.1250000000000004
0.0,0.0,0.0,0,1.0,FWD,1,19,0.5,0,45.0,Eddie Nketiah,1850.29663086,Newcastle Utd,1.0454798012634803,2022-23,1.5,0.5,Arsenal,0.5,1934.44775391,1.0,2.636779683484747e-16,0.3250000000000004
0.0,0.0,0.25,0,2.0,FWD,1,20,0.5,0,67.5,Eddie Nketiah,1868.57775879,Tottenham,1.0335115283190297,2022-23,2.0,1.0,Arsenal,0.5,1931.19665527,0.0,2.636779683484747e-16,0.3500000000000004
0.0,0.0,0.25,0,13.0,FWD,1,21,0.5,0,89.75,Eddie Nketiah,1872.48657227,Manchester Utd,1.036844767819276,2022-23,3.25,1.75,Arsenal,0.5,1941.47790527,1.0,2.636779683484747e-16,0.7000000000000004
0.0,0.0,0.25,0,2.0,FWD,1,22,0.75,0,89.75,Eddie Nketiah,1667.46228027,Everton,1.1675898953856698,2022-23,3.75,2.25,Arsenal,0.5,1946.91210938,0.0,2.636779683484747e-16,1.0500000000000003
0.0,0.0,0.25,0,2.0,FWD,1,23,0.5,0,89.75,Eddie Nketiah,1786.07189941,Brentford,1.082264355515887,2022-23,3.75,2.0,Arsenal,0.5,1933.00195312,1.0,0.025000000000000265,0.9000000000000005
0.0,0.0,0.0,0,4.0,FWD,1,12,0.5,0,89.75,Eddie Nketiah,2016.69946289,Manchester City,0.9553675420823428,2022-23,3.5,1.5,Arsenal,0.25,1926.68920898,1.0,0.050000000000000266,0.8750000000000004
0.0,0.0,0.25,0,2.0,FWD,1,24,0.5,0,90.0,Eddie Nketiah,1748.46557617,Aston Villa,1.0960616975130366,2022-23,3.25,0.75,Arsenal,0.0,1916.42614746,0.0,0.050000000000000266,0.6750000000000003
0.0,0.0,0.25,0,1.0,FWD,1,25,0.0,0,90.0,Eddie Nketiah,1765.05517578,Leicester City,1.0888386130142962,2022-23,3.0,0.0,Arsenal,0.0,1921.86022949,0.0,0.12500000000000028,0.4750000000000004
0.0,0.0,0.25,0,4.0,FWD,1,7,0.0,0,72.75,Eddie Nketiah,1671.31408691,Everton,1.1529529657484217,2022-23,2.5,0.0,Arsenal,0.25,1926.9465332,1.0,0.10000000000000027,0.42500000000000043
0.25,0.0,0.25,0,1.0,FWD,1,31,0.0,0,55.0,Eddie Nketiah,1754.55395508,West Ham,1.115681875830798,2022-23,2.5,0.25,Arsenal,0.5,1957.52404785,0.0,0.17500000000000027,0.4750000000000004
0.25,0.0,0.0,0,1.0,FWD,1,32,0.0,0,32.75,Eddie Nketiah,1638.62390137,Southampton,1.1879213984688908,2022-23,1.5,0.25,Arsenal,0.5,1946.55639648,1.0,0.17500000000000027,0.3250000000000004
0.25,0.0,0.0,0,1.0,FWD,1,33,0.0,0,15.0,Eddie Nketiah,2060.74511719,Manchester City,0.9408513659582473,2022-23,0.25,0.25,Arsenal,0.5,1938.8548584,0.0,0.12500000000000028,0.05000000000000039
0.25,0.0,0.0,0,0.0,FWD,1,34,0.0,0,12.5,Eddie Nketiah,1792.68591309,Chelsea,1.077725360132846,2022-23,0.25,0.25,Arsenal,0.25,1932.02307129,1.0,0.12500000000000028,0.05000000000000039
0.0,0.0,0.0,0,0.0,FWD,1,35,0.0,0,7.75,Eddie Nketiah,1882.24060059,Newcastle Utd,1.0292507157388604,2022-23,0.0,0.0,Arsenal,0.0,1937.29748535,0.0,0.025000000000000265,3.885780586188048e-16
0.0,0.0,0.25,0,1.0,FWD,1,36,0.0,0,8.5,Eddie Nketiah,1809.08300781,Brighton,1.0774985411640794,2022-23,0.0,0.0,Arsenal,0.25,1949.28430176,1.0,0.025000000000000265,3.885780586188048e-16
0.0,0.0,0.25,0,1.0,FWD,1,37,0.0,0,7.25,Eddie Nketiah,1655.86071777,Nott'ham Forest,1.1667493192494178,2022-23,0.0,0.0,Arsenal,0.25,1931.97436523,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.25,0,1.0,FWD,1,38,0.0,0,11.5,Eddie Nketiah,1724.83532715,Wolves,1.1121697603154288,2022-23,0.0,0.0,Arsenal,0.25,1918.30969238,1.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,MID,0,6,0.0,1,0.0,Elliot Anderson,1671.17651367,Watford,1.0182147506448327,2021-22,0.0,0.0,Newcastle Utd,0.0,1701.61657715,0.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,7,0.0,1,0.0,Elliot Anderson,1722.54516602,Wolves,0.9847821819554567,2021-22,0.0,0.0,Newcastle Utd,0.0,1696.33178711,0.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,18,0.0,1,0.0,Elliot Anderson,2008.25622559,Manchester City,0.829291374381632,2021-22,0.0,0.0,Newcastle Utd,0.0,1665.42956543,1.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,19,0.0,1,0.0,Elliot Anderson,1880.02392578,Manchester Utd,0.8837761918645023,2021-22,0.0,0.0,Newcastle Utd,0.0,1661.52038574,1.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,22,0.0,1,0.0,Elliot Anderson,1646.98291016,Watford,1.0116864822344331,2021-22,0.0,0.0,Newcastle Utd,0.0,1666.23034668,1.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,1,0.0,1,0.0,Elliot Anderson,1612.28491211,Nott'ham Forest,1.0898227249614796,2022-23,0.0,0.0,Newcastle Utd,0.0,1757.10473633,1.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,2,0.0,1,0.0,Elliot Anderson,1770.92871094,Brighton,0.9951482162794463,2022-23,0.0,0.0,Newcastle Utd,0.25,1762.33654785,0.0,1.0547118733938987e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,MID,0,3,0.0,1,0.0,Elliot Anderson,2032.50085449,Manchester City,0.8680076637914546,2022-23,0.0,0.0,Newcastle Utd,0.5,1764.22631836,1.0,5.273559366969494e-16,7.771561172376096e-16
0.0,0.0,0.0,0,1.0,MID,0,4,0.0,1,0.0,Elliot Anderson,1711.95776367,Wolves,1.034021022566084,2022-23,0.0,0.0,Newcastle Utd,0.5,1770.20031738,0.0,3.515706244646329e-16,5.181040781584064e-16
0.0,0.0,0.0,0,1.0,MID,0,5,0.0,1,1.75,Elliot Anderson,2011.26489258,Liverpool,0.8800855678484892,2022-23,0.5,0.25,Newcastle Utd,0.5,1770.08520508,0.0,2.636779683484747e-16,0.07500000000000039
0.0,0.0,0.0,0,1.0,MID,0,6,0.0,1,3.5,Elliot Anderson,1756.3828125,Crystal Palace,1.0066009243073255,2022-23,0.5,0.25,Newcastle Utd,0.25,1767.9765625,1.0,2.636779683484747e-16,0.07500000000000039
0.0,0.0,0.0,0,1.0,MID,0,9,0.0,1,8.75,Elliot Anderson,1661.43896484,Fulham,1.0546197834831323,2022-23,0.5,0.25,Newcastle Utd,0.25,1752.18640137,0.0,0.07500000000000026,0.07500000000000039
0.0,0.0,0.0,0,1.0,MID,0,10,0.0,1,16.75,Elliot Anderson,1724.7109375,Brentford,1.0268221746868815,2022-23,0.75,0.25,Newcastle Utd,0.25,1770.97143555,1.0,0.10000000000000026,0.1000000000000004
0.0,0.0,0.0,0,0.0,MID,0,11,0.0,1,16.75,Elliot Anderson,1824.5690918,Manchester Utd,0.9800812477788132,2022-23,0.25,0.0,Newcastle Utd,0.25,1788.22595215,0.0,0.10000000000000026,0.02500000000000039
0.0,0.0,0.0,0,1.0,MID,0,12,0.0,1,15.0,Elliot Anderson,1707.37646484,Everton,1.0488955036860155,2022-23,0.25,0.0,Newcastle Utd,0.5,1790.85949707,1.0,0.10000000000000026,0.02500000000000039
0.0,0.0,0.0,0,1.0,MID,0,15,0.0,1,14.5,Elliot Anderson,1684.6809082,Southampton,1.082470962414151,2022-23,0.5,0.0,Newcastle Utd,0.5,1823.61816406,0.0,0.050000000000000266,0.05000000000000039
0.0,0.0,0.0,0,0.0,MID,0,16,0.0,1,9.0,Elliot Anderson,1889.25024414,Chelsea,0.9705721580333537,2022-23,0.25,0.0,Newcastle Utd,0.5,1833.65368652,1.0,0.025000000000000265,0.02500000000000039
0.0,0.0,0.0,0,1.0,MID,0,17,0.0,1,7.25,Elliot Anderson,1786.00317383,Leicester City,1.0312762585691335,2022-23,0.25,0.0,Newcastle Utd,0.75,1841.8626709,0.0,0.025000000000000265,0.02500000000000039
0.0,0.0,0.0,0,0.0,MID,0,18,0.0,1,7.5,Elliot Anderson,1708.10473633,Leeds United,1.0860888826032684,2022-23,0.25,0.0,Newcastle Utd,0.75,1855.15356445,1.0,0.025000000000000265,0.02500000000000039
0.0,0.0,0.0,0,0.0,MID,0,19,0.0,1,2.75,Elliot Anderson,1934.44775391,Arsenal,0.9564986322944573,2022-23,0.0,0.0,Newcastle Utd,0.75,1850.29663086,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,MID,0,21,0.0,1,0.25,Elliot Anderson,1740.1394043,Crystal Palace,1.0675584007002537,2022-23,0.0,0.0,Newcastle Utd,1.0,1857.70043945,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,MID,0,22,0.0,1,0.25,Elliot Anderson,1748.30541992,West Ham,1.0612590260773205,2022-23,0.0,0.0,Newcastle Utd,1.0,1855.40490723,1.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,MID,0,23,0.0,1,2.5,Elliot Anderson,1632.99768066,Bournemouth,1.1337648085217826,2022-23,0.0,0.0,Newcastle Utd,0.75,1851.43530273,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,MID,0,24,0.0,1,4.0,Elliot Anderson,1940.33520508,Liverpool,0.9507477276504605,2022-23,0.0,0.0,Newcastle Utd,0.5,1844.76928711,1.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,MID,0,26,0.0,1,9.75,Elliot Anderson,2020.02905273,Manchester City,0.9077853029250971,2022-23,0.0,0.0,Newcastle Utd,0.25,1833.75268555,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,MID,0,27,0.0,1,9.75,Elliot Anderson,1726.05163574,Wolves,1.0628991256240459,2022-23,0.0,0.0,Newcastle Utd,0.0,1834.61877441,1.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,MID,0,28,0.0,1,7.25,Elliot Anderson,1653.13879395,Nott'ham Forest,1.114265129371656,2022-23,0.0,0.0,Newcastle Utd,0.0,1842.03491211,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,MID,0,29,0.0,1,17.0,Elliot Anderson,1886.97521973,Manchester Utd,0.9787688021967069,2022-23,0.5,0.25,Newcastle Utd,0.0,1846.91247559,1.0,0.025000000000000265,0.05000000000000039
0.0,0.0,0.0,0,0.0,MID,0,7,0.0,1,13.0,Elliot Anderson,1759.23278809,West Ham,1.0560545004035902,2022-23,0.5,0.25,Newcastle Utd,0.25,1857.84570312,0.0,0.050000000000000266,0.05000000000000039
0.0,0.0,0.0,0,1.0,MID,0,30,0.0,1,13.0,Elliot Anderson,1792.45544434,Brentford,1.0443074831794454,2022-23,0.5,0.25,Newcastle Utd,0.25,1871.87463379,0.0,0.050000000000000266,0.05000000000000039
0.0,0.0,0.0,0,1.0,MID,0,31,0.0,1,13.75,Elliot Anderson,1804.47167969,Aston Villa,1.0414699891066486,2022-23,0.75,0.5,Newcastle Utd,0.25,1879.30310059,0.0,0.050000000000000266,0.1000000000000004
0.0,0.0,0.0,0,0.0,MID,0,32,0.0,1,5.25,Elliot Anderson,1834.48376465,Tottenham,1.0124459587050942,2022-23,0.25,0.25,Newcastle Utd,0.25,1857.31567383,1.0,0.025000000000000265,0.05000000000000039
0.0,0.0,0.0,0,1.0,MID,0,33,0.0,1,3.5,Elliot Anderson,1675.30871582,Everton,1.1170057495069232,2022-23,0.25,0.25,Newcastle Utd,0.0,1871.32946777,0.0,2.636779683484747e-16,0.05000000000000039
0.0,0.0,0.0,0,1.0,MID,0,34,0.0,1,4.5,Elliot Anderson,1637.34106445,Southampton,1.1476543301204076,2022-23,0.25,0.25,Newcastle Utd,0.0,1879.1015625,1.0,2.636779683484747e-16,0.05000000000000039
0.0,0.0,0.0,0,1.0,MID,0,35,0.0,1,4.0,Elliot Anderson,1937.29748535,Arsenal,0.9715805728462744,2022-23,0.25,0.0,Newcastle Utd,0.0,1882.24060059,1.0,2.636779683484747e-16,0.02500000000000039
0.0,0.0,0.0,0,1.0,MID,0,36,0.0,1,3.75,Elliot Anderson,1665.22302246,Leeds United,1.1240978727670479,2022-23,0.25,0.0,Newcastle Utd,0.0,1871.87365723,0.0,2.636779683484747e-16,0.02500000000000039
0.0,0.0,0.0,0,1.0,MID,0,25,0.0,1,5.0,Elliot Anderson,1833.63623047,Brighton,1.0199402868532041,2022-23,0.25,0.0,Newcastle Utd,0.0,1870.19946289,1.0,2.636779683484747e-16,0.02500000000000039
0.0,0.0,0.0,0,3.0,MID,0,37,0.0,1,11.5,Elliot Anderson,1710.45727539,Leicester City,1.100519866233313,2022-23,0.25,0.0,Newcastle Utd,0.0,1882.39221191,1.0,2.636779683484747e-16,0.02500000000000039
0.0,0.0,0.0,0,7.0,MID,0,38,0.0,1,30.25,Elliot Anderson,1786.20788574,Chelsea,1.0507128766831484,2022-23,0.5,0.25,Newcastle Utd,0.25,1876.79162598,0.0,2.636779683484747e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,FWD,1,5,0.0,0,0.0,Ellis Simms,1739.45178223,Aston Villa,1.0335431428890767,2021-22,0.0,0.0,Everton,0.0,1797.79846191,0.0,1.1102230246251565e-15,1.5543122344752192e-15
0.0,0.0,0.0,0,0.0,FWD,1,12,0.0,0,0.0,Ellis Simms,2003.76257324,Manchester City,0.8748838169012092,2021-22,0.0,0.0,Everton,0.5,1753.05944824,0.0,5.551115123125783e-16,7.771561172376096e-16
0.0,0.0,0.0,0,0.0,FWD,1,13,0.0,0,0.0,Ellis Simms,1686.97009277,Brentford,1.0396042333627245,2021-22,0.0,0.0,Everton,0.3333333333333333,1753.78125,0.0,3.7007434154171886e-16,5.181040781584064e-16
0.0,0.0,0.0,0,0.0,FWD,1,16,0.0,0,0.0,Ellis Simms,1715.2421875,Crystal Palace,1.012948087804656,2021-22,0.0,0.0,Everton,0.25,1737.45129395,0.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,2.0,FWD,1,17,0.0,0,0.0,Ellis Simms,1943.04394531,Chelsea,0.888600448717352,2021-22,0.0,0.0,Everton,0.25,1726.58972168,0.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,FWD,1,21,0.0,0,15.25,Ellis Simms,1731.41931152,Brighton,1.000830737239922,2021-22,0.0,0.0,Everton,0.0,1732.85766602,1.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,FWD,1,19,0.0,0,15.25,Ellis Simms,1791.68823242,Brighton,0.9467323135894619,2022-23,0.0,0.0,Everton,0.0,1696.24914551,1.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,FWD,1,20,0.0,0,17.25,Ellis Simms,1648.56323242,Southampton,1.0220961375115272,2022-23,0.0,0.0,Everton,0.0,1684.9901123,1.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,FWD,1,21,0.0,0,19.5,Ellis Simms,1740.45349121,West Ham,0.9625733151566643,2022-23,0.0,0.0,Everton,0.0,1675.31408691,0.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,FWD,1,22,0.0,0,4.25,Ellis Simms,1946.91210938,Arsenal,0.8564651029886544,2022-23,0.0,0.0,Everton,0.0,1667.46228027,1.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,2.0,FWD,1,23,0.0,0,4.25,Ellis Simms,1939.40527344,Liverpool,0.8669525330658111,2022-23,0.0,0.0,Everton,0.25,1681.37231445,0.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,FWD,1,24,0.0,0,17.25,Ellis Simms,1696.11083984,Leeds United,0.988407100922806,2022-23,0.25,0.0,Everton,0.25,1676.44799805,1.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,1.0,FWD,1,25,0.0,0,17.5,Ellis Simms,1740.07653809,Aston Villa,0.9668056312894138,2022-23,0.25,0.0,Everton,0.5,1682.3157959,1.0,2.7755575615628914e-16,3.885780586188048e-16
0.0,0.0,0.0,0,0.0,FWD,1,7,0.0,0,21.25,Ellis Simms,1926.9465332,Arsenal,0.8673380699019803,2022-23,0.5,0.0,Everton,0.5,1671.31408691,0.0,2.7755575615628914e-16,0.05000000000000039
0.0,0.0,0.0,0,0.0,FWD,1,26,0.0,0,21.25,Ellis Simms,1649.91357422,Nott'ham Forest,1.0104428114291655,2022-23,0.5,0.0,Everton,0.25,1667.14331055,0.0,2.7755575615628914e-16,0.05000000000000039
0.0,0.0,0.0,0,0.0,FWD,1,27,0.0,0,6.25,Ellis Simms,1795.34729004,Brentford,0.9319476443427958,2022-23,0.25,0.0,Everton,0.25,1673.16967773,1.0,2.7755575615628914e-16,0.05000000000000039
