,index,Date,Day,Comp,Round,Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Name,Season,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,WDL,GoalsTeams,Team Score,Opp Score,CS,Was Home,GW
314,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y,RW,74.0,0.0,0.0,0,0,4,2,0,0,49.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,24.0,38.0,63.2,6.0,30.0,3.0,2.0,0.0,Match Report,David-Brooks,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
315,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Bournemouth,Liverpool,N,RW,15.0,0.0,0.0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.3,4.0,0.0,9.0,10.0,90.0,0.0,4.0,0.0,0.0,0.0,Match Report,David-Brooks,2023-24,,,,,,,,,L,1–3,1,3,0.0,0.0,2
316,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Bournemouth,Tottenham,N,"RW,RM",18.0,0.0,0.0,0,0,0,0,0,0,12.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,3.0,5.0,1.0,0.0,0.0,Match Report,David-Brooks,2023-24,,,,,,,,,L,0–2,0,2,0.0,1.0,3
317,3,2023-08-29,Tue,EFL Cup,Second round,Away,Bournemouth,Swansea City,Y*,AM,81.0,1.0,0.0,0,0,4,1,1,0,,,0,,,,,,,,,,,,,,,Match Report,David-Brooks,2023-24,,,,,,,,,W,3–2,3,2,0.0,0.0,round
318,0,2023-08-21,Mon,Premier League,Matchweek 2,Away,Arsenal,Crystal Palace,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,David-Raya,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,0.0,2
319,1,2023-08-26,Sat,Premier League,Matchweek 3,Home,Arsenal,Fulham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,David-Raya,2023-24,0,0,0,0,0,0,0,0,D,2–2,2,2,0.0,1.0,3
320,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,N,CB,77.0,0.0,0.0,0,0,1,0,1,0,83,0,1,3,0.1,0.1,0.0,1,0,68,75,90.7,2,68,0,0,0,Match Report,Davinson-Sanchez,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
321,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Tottenham,Manchester Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Davinson-Sanchez,2023-24,,,,,,,,,W,2–0,2,0,1.0,1.0,2
322,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Tottenham,Bournemouth,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Davinson-Sanchez,2023-24,,,,,,,,,W,2–0,2,0,1.0,0.0,3
323,0,2023-08-14,Mon,Premier League,Matchweek 1,Home,Manchester Utd,Wolves,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Dean-Henderson,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,1.0,1
324,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Manchester Utd,Tottenham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Dean-Henderson,2023-24,0,0,0,0,0,0,0,0,L,0–2,0,2,0.0,0.0,2
325,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Manchester Utd,Nott'ham Forest,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Dean-Henderson,2023-24,0,0,0,0,0,0,0,0,W,3–2,3,2,0.0,1.0,3
326,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,Y,CM,80.0,0.0,0.0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Declan-Rice,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
327,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,Y,CM,90.0,0.0,0.0,0,0,3,3,0,0,103.0,4.0,1,0.0,0.2,0.2,0.0,0.0,0.0,84.0,91.0,92.3,3.0,86.0,1.0,2.0,0.0,Match Report,Declan-Rice,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
328,2,2023-08-21,Mon,Premier League,Matchweek 2,Away,Arsenal,Crystal Palace,Y,CM,90.0,0.0,0.0,0,0,0,0,0,0,67.0,0.0,1,3.0,0.0,0.0,0.4,1.0,0.0,55.0,61.0,90.2,8.0,41.0,2.0,2.0,0.0,Match Report,Declan-Rice,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,2
329,3,2023-08-26,Sat,Premier League,Matchweek 3,Home,Arsenal,Fulham,Y,CM,89.0,0.0,0.0,0,0,0,0,0,0,79.0,5.0,2,0.0,0.0,0.0,0.0,2.0,0.0,68.0,71.0,95.8,9.0,45.0,0.0,0.0,0.0,Match Report,Declan-Rice,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,3
330,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y,RW,90.0,0.0,0.0,0,0,3,0,0,0,67,4,1,0,0.0,0.0,0.1,5,0,49,60,81.7,3,51,4,1,1,Match Report,Dejan-Kulusevski,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
331,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Tottenham,Manchester Utd,Y,RW,87.0,0.0,0.0,0,0,2,2,0,0,33,0,0,1,0.1,0.1,0.0,1,0,12,20,60.0,1,24,6,2,0,Match Report,Dejan-Kulusevski,2023-24,,,,,,,,,W,2–0,2,0,1.0,1.0,2
332,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Tottenham,Bournemouth,Y,RW,90.0,1.0,0.0,0,0,2,1,0,0,35,2,2,1,0.4,0.4,0.1,6,0,21,27,77.8,3,31,5,4,2,Match Report,Dejan-Kulusevski,2023-24,,,,,,,,,W,2–0,2,0,1.0,0.0,3
333,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y,LB,90.0,0.0,0.0,0,0,0,0,0,0,84,3,3,0,0.0,0.0,0.0,4,1,65,72,90.3,6,63,6,3,0,Match Report,Destiny-Udogie,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
334,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Tottenham,Manchester Utd,Y,LB,69.0,0.0,0.0,0,0,1,1,1,0,50,1,0,1,0.1,0.1,0.1,1,0,29,35,82.9,4,27,2,6,2,Match Report,Destiny-Udogie,2023-24,,,,,,,,,W,2–0,2,0,1.0,1.0,2
335,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Tottenham,Bournemouth,Y,LB,81.0,0.0,1.0,0,0,0,0,0,0,53,0,0,0,0.0,0.0,0.3,1,1,40,45,88.9,5,31,2,2,1,Match Report,Destiny-Udogie,2023-24,,,,,,,,,W,2–0,2,0,1.0,0.0,3
336,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,N,CB,27.0,0.0,0.0,0,0,2.0,1.0,0,0,21.0,2.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,15.0,15.0,100.0,0.0,10.0,0.0,0.0,0.0,Match Report,Diego-Carlos,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
337,1,2023-08-20,Sun,Premier League,Matchweek 2,Home,Aston Villa,Everton,N,CB,27.0,0.0,0.0,0,0,0.0,0.0,0,0,31.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,88.5,0.0,24.0,0.0,1.0,0.0,Match Report,Diego-Carlos,2023-24,,,,,,,,,W,4–0,4,0,1.0,1.0,2
338,2,2023-08-23,Wed,Conf Lg,Play-off round,Away,eng Aston Villa,sct Hibernian,Y,RB,90.0,0.0,1.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Diego-Carlos,2023-24,,,,,,,,,W,5–0,5,0,1.0,0.0,round
339,3,2023-08-27,Sun,Premier League,Matchweek 3,Away,Aston Villa,Burnley,Y,CB,90.0,0.0,0.0,0,0,1.0,0.0,0,0,80.0,2.0,2.0,0.0,0.1,0.1,0.0,0.0,0.0,53.0,69.0,76.8,2.0,45.0,0.0,2.0,1.0,Match Report,Diego-Carlos,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
340,0,2023-08-11,Fri,PL2,Matchweek 1,Home,Chelsea,Blackburn Rovers,N,,29.0,0.0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Diego-Moreira,2023-24,,,,,,0,,,W,6–1,6,1,0.0,1.0,1
341,1,2023-08-18,Fri,PL2,Matchweek 2,Home,Chelsea,Brighton,Y,DM,77.0,0.0,1.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Diego-Moreira,2023-24,,,,,,0,,,L,2–3,2,3,0.0,1.0,2
342,2,2023-08-25,Fri,Premier League,Matchweek 3,Home,Chelsea,Luton Town,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Diego-Moreira,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,1.0,3
343,0,2023-08-14,Mon,Premier League,Matchweek 1,Home,Manchester Utd,Wolves,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Diogo-Dalot,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,1
344,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Manchester Utd,Tottenham,N,RB,25.0,0.0,0.0,0,0,0,0,0,0,26,2,0,2,0.0,0.0,0.0,1,0,19,21,90.5,1,14,1,2,1,Match Report,Diogo-Dalot,2023-24,,,,,,,,,L,0–2,0,2,0.0,0.0,2
345,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Manchester Utd,Nott'ham Forest,Y,LB,90.0,0.0,0.0,0,0,0,0,0,0,88,1,2,0,0.0,0.0,0.0,1,0,67,75,89.3,7,57,4,0,0,Match Report,Diogo-Dalot,2023-24,,,,,,,,,W,3–2,3,2,0.0,1.0,3
346,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Liverpool,Chelsea,Y,FW,65.0,0.0,0.0,0,0,2,0,1,0,28,1,0,1,0.1,0.1,0.0,3,0,14,18,77.8,2,10,1,2,1,Match Report,Diogo-Jota,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
347,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Liverpool,Bournemouth,Y,"FW,RM",75.0,1.0,0.0,0,0,5,2,0,0,56,1,1,0,0.7,0.7,0.2,4,1,26,37,70.3,0,33,3,4,2,Match Report,Diogo-Jota,2023-24,,,,,,,,,W,3–1,3,1,0.0,1.0,2
348,2,2023-08-27,Sun,Premier League,Matchweek 3,Away,Liverpool,Newcastle Utd,N,LM,33.0,0.0,0.0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.1,1,0,9,14,64.3,2,11,4,0,0,Match Report,Diogo-Jota,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,3
349,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Divin-Mubama,2023-24,0,0,0,0,0,0,0,0,D,1–1,1,1,0.0,0.0,1
350,1,2023-08-18,Fri,PL2,Matchweek 2,Home,West Ham United,Sunderland,Y,FW,90.0,0.0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Divin-Mubama,2023-24,,,,,,0,,,W,2–0,2,0,1.0,1.0,2
351,2,2023-08-20,Sun,Premier League,Matchweek 2,Home,West Ham,Chelsea,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Divin-Mubama,2023-24,0,0,0,0,0,0,0,0,W,3–1,3,1,0.0,1.0,2
352,3,2023-08-26,Sat,Premier League,Matchweek 3,Away,West Ham,Brighton,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Divin-Mubama,2023-24,0,0,0,0,0,0,0,0,W,3–1,3,1,0.0,0.0,3
353,0,2023-08-20,Sun,Premier League,Matchweek 2,Away,Everton,Aston Villa,Y,FW,37.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,Match Report,Dominic-Calvert-Lewin,2023-24,,,,,,,,,L,0–4,0,4,0.0,0.0,2
354,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,Y,FW,90.0,1.0,0.0,0,0,3,2,0,0,29.0,1.0,0,0.0,1.0,1.0,0.1,5.0,1.0,12.0,16.0,75.0,2.0,24.0,2.0,3.0,1.0,Match Report,Dominic-Solanke,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
355,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Bournemouth,Liverpool,Y,"FW,AM",90.0,0.0,1.0,0,0,3,0,0,0,29.0,0.0,0,0.0,0.1,0.1,0.1,1.0,0.0,10.0,17.0,58.8,0.0,13.0,2.0,3.0,2.0,Match Report,Dominic-Solanke,2023-24,,,,,,,,,L,1–3,1,3,0.0,0.0,2
356,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Bournemouth,Tottenham,Y,FW,90.0,0.0,0.0,0,0,1,0,0,0,22.0,0.0,1,0.0,0.1,0.1,0.0,2.0,0.0,9.0,11.0,81.8,1.0,9.0,0.0,3.0,0.0,Match Report,Dominic-Solanke,2023-24,,,,,,,,,L,0–2,0,2,0.0,1.0,3
357,3,2023-08-29,Tue,EFL Cup,Second round,Away,Bournemouth,Swansea City,N,,45.0,0.0,0.0,0,0,5,2,1,0,,,0,,,,,,,,,,,,,,,Match Report,Dominic-Solanke,2023-24,,,,,,,,,W,3–2,3,2,0.0,0.0,round
358,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Liverpool,Chelsea,Y,"RM,LW",90.0,0.0,0.0,0,0,1,0,0,0,56,1,1,5,0.0,0.0,0.3,2,0,33,42,78.6,2,27,1,1,0,Match Report,Dominik-Szoboszlai,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
359,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Liverpool,Bournemouth,Y,"RM,CM",90.0,0.0,0.0,0,0,3,1,0,0,85,1,1,2,0.1,0.1,0.0,7,1,67,72,93.1,4,46,5,6,3,Match Report,Dominik-Szoboszlai,2023-24,,,,,,,,,W,3–1,3,1,0.0,1.0,2
360,2,2023-08-27,Sun,Premier League,Matchweek 3,Away,Liverpool,Newcastle Utd,Y,"RM,CM",90.0,0.0,0.0,0,0,2,0,0,0,56,3,0,1,0.1,0.1,0.1,2,0,32,42,76.2,7,22,1,6,3,Match Report,Dominik-Szoboszlai,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,3
361,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,Y,"DM,CM",90.0,0.0,0.0,0,0,4.0,1.0,1,0,87.0,1.0,1.0,1.0,0.2,0.2,0.1,6.0,1.0,69.0,77.0,89.6,8.0,51.0,0.0,1.0,1.0,Match Report,Douglas-Luiz,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
362,1,2023-08-20,Sun,Premier League,Matchweek 2,Home,Aston Villa,Everton,Y,DM,63.0,1.0,0.0,1,1,0.0,0.0,1,0,50.0,0.0,1.0,1.0,0.8,0.0,0.1,3.0,0.0,41.0,43.0,95.3,4.0,27.0,2.0,1.0,1.0,Match Report,Douglas-Luiz,2023-24,,,,,,,,,W,4–0,4,0,1.0,1.0,2
363,2,2023-08-23,Wed,Conf Lg,Play-off round,Away,eng Aston Villa,sct Hibernian,Y,CM,90.0,1.0,0.0,1,1,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Douglas-Luiz,2023-24,,,,,,,,,W,5–0,5,0,1.0,0.0,round
364,3,2023-08-27,Sun,Premier League,Matchweek 3,Away,Aston Villa,Burnley,Y,CM,85.0,0.0,0.0,0,0,0.0,0.0,0,0,57.0,1.0,0.0,1.0,0.0,0.0,0.2,3.0,0.0,39.0,51.0,76.5,3.0,25.0,4.0,0.0,0.0,Match Report,Douglas-Luiz,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
365,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Crystal Palace,Sheffield Utd,Y,AM,90.0,0.0,0.0,0,0,8,0,0,0,76.0,0.0,0,1.0,0.5,0.5,0.5,13.0,0.0,44.0,55.0,80.0,4.0,51.0,3.0,2.0,2.0,Match Report,Eberechi-Eze,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
366,1,2023-08-21,Mon,Premier League,Matchweek 2,Home,Crystal Palace,Arsenal,Y,AM,90.0,0.0,0.0,0,0,4,1,0,0,53.0,1.0,0,0.0,0.3,0.3,0.1,3.0,0.0,37.0,43.0,86.0,4.0,33.0,3.0,5.0,3.0,Match Report,Eberechi-Eze,2023-24,,,,,,,,,L,0–1,0,1,0.0,1.0,2
367,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Crystal Palace,Brentford,Y,"AM,LW",90.0,0.0,0.0,0,0,4,1,0,0,47.0,4.0,1,0.0,0.4,0.4,0.1,4.0,0.0,25.0,30.0,83.3,2.0,33.0,4.0,6.0,5.0,Match Report,Eberechi-Eze,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,3
368,3,2023-08-29,Tue,EFL Cup,Second round,Away,Crystal Palace,Plymouth Argyle,N,,36.0,0.0,2.0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Eberechi-Eze,2023-24,,,,,,,,,W,4–2,4,2,0.0,0.0,round
369,0,2023-08-11,Fri,PL2,Matchweek 1,Home,Chelsea,Blackburn Rovers,Y,GK,90.0,0.0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Eddie-Beach,2023-24,,,,,,0,,,W,6–1,6,1,0.0,1.0,1
370,1,2023-08-25,Fri,Premier League,Matchweek 3,Home,Chelsea,Luton Town,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Eddie-Beach,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,1.0,3
371,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,N,,10.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Eddie-Nketiah,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
372,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,Y,FW,73.0,1.0,0.0,0,0,3,1,0,0,26.0,1.0,0,1.0,0.2,0.2,0.0,1.0,0.0,16.0,16.0,100.0,0.0,14.0,0.0,3.0,0.0,Match Report,Eddie-Nketiah,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
373,2,2023-08-21,Mon,Premier League,Matchweek 2,Away,Arsenal,Crystal Palace,Y,FW,78.0,0.0,0.0,0,0,3,0,0,0,18.0,0.0,0,0.0,0.8,0.8,0.1,6.0,1.0,9.0,12.0,75.0,1.0,16.0,3.0,4.0,2.0,Match Report,Eddie-Nketiah,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,2
374,3,2023-08-26,Sat,Premier League,Matchweek 3,Home,Arsenal,Fulham,N,FW,45.0,1.0,0.0,0,0,4,1,0,0,19.0,0.0,0,0.0,0.4,0.4,0.0,0.0,0.0,10.0,12.0,83.3,1.0,10.0,0.0,1.0,0.0,Match Report,Eddie-Nketiah,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,3
375,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Ederson,2023-24,,,,,,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
376,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,0.0,0.0,0.0,1,0,62,75,82.7,0,49,0,0,0,Match Report,Ederson,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
377,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Ederson,2023-24,,,,,,,,,D,1 (5)–1 (4),1,1,0.0,1.0,Super
378,3,2023-08-19,Sat,Premier League,Matchweek 2,Home,Manchester City,Newcastle Utd,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.1,1,0,39,50,78.0,0,31,0,0,0,Match Report,Ederson,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,2
379,4,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,Y,GK,90.0,0.0,0.0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,0,24,0,0,0,Match Report,Ederson,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,3
380,0,2023-07-02,Sun,Gold Cup,Group stage,Neutral,mx Mexico,qa Qatar,Y,CB,90.0,0.0,0.0,0,0,3,0,0,0,,,3,,,,,,,,,,,,,,,Match Report,Edson-Alvarez,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,stage
381,1,2023-07-08,Sat,Gold Cup,Quarter-finals,Neutral,mx Mexico,cr Costa Rica,Y,DM,89.0,0.0,0.0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,Match Report,Edson-Alvarez,2023-24,,,,,,,,,W,2–0,2,0,1.0,0.0,
382,2,2023-07-12,Wed,Gold Cup,Semi-finals,Neutral,mx Mexico,jm Jamaica,N,,19.0,0.0,0.0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report,Edson-Alvarez,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,
383,3,2023-07-16,Sun,Gold Cup,Final,Neutral,mx Mexico,pa Panama,Y,CM,90.0,0.0,0.0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report,Edson-Alvarez,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,
384,4,2023-08-20,Sun,Premier League,Matchweek 2,Home,West Ham,Chelsea,N,DM,10.0,0.0,0.0,0,0,0,0,0,0,8.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,3.0,0.0,0.0,0.0,Match Report,Edson-Alvarez,2023-24,,,,,,,,,W,3–1,3,1,0.0,1.0,2
385,5,2023-08-26,Sat,Premier League,Matchweek 3,Away,West Ham,Brighton,Y,"DM,CM",83.0,0.0,0.0,0,0,0,0,1,0,27.0,1.0,2,2.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,53.3,1.0,7.0,0.0,1.0,1.0,Match Report,Edson-Alvarez,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
386,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Luton Town,Brighton,Y,FW,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,70.0,4.0,7.0,1.0,3.0,0.0,Match Report,Elijah-Adebayo,2023-24,,,,,,,,,L,1–4,1,4,0.0,0.0,1
387,2,2023-08-25,Fri,Premier League,Matchweek 3,Away,Luton Town,Chelsea,Y,FW,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,13.0,15.0,86.7,1.0,12.0,0.0,2.0,1.0,Match Report,Elijah-Adebayo,2023-24,,,,,,,,,L,0–3,0,3,0.0,0.0,3
388,3,2023-08-29,Tue,EFL Cup,Second round,Home,Luton Town,Gillingham,N,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,Match Report,Elijah-Adebayo,2023-24,,,,,,,,,W,3–2,3,2,0.0,1.0,round
389,0,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brentford,Crystal Palace,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Ellery-Balcombe,2023-24,0,0,0,0,0,0,0,0,D,1–1,1,1,0.0,1.0,3
390,1,2023-08-29,Tue,EFL Cup,Second round,Away,Brentford,Newport County,Y,GK,120.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Ellery-Balcombe,2023-24,0,0,0,0,0,0,,,D,1 (3)–1 (0),1,1,0.0,0.0,round
391,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,N,RM,1.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Match Report,Elliot-Anderson,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
392,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Newcastle Utd,Manchester City,N,LM,25.0,0.0,0.0,0,0,0,0,0,0,16,1,1,1,0.0,0.0,0.0,1,0,9,12,75.0,1,10,3,2,1,Match Report,Elliot-Anderson,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,2
393,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,Newcastle Utd,Liverpool,N,LM,9.0,0.0,0.0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,7,7,100.0,1,6,0,0,0,Match Report,Elliot-Anderson,2023-24,,,,,,,,,L,1–2,1,2,0.0,1.0,3
394,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Tottenham,Brentford,Y,RB,90.0,1.0,0.0,0,0,1,1,0,0,130,1,0,1,0.0,0.0,0.0,1,0,105,117,89.7,7,97,6,3,1,Match Report,Emerson,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,1
395,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Tottenham,Manchester Utd,N,RB,3.0,0.0,0.0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,1,6,1,0,0,Match Report,Emerson,2023-24,,,,,,,,,W,2–0,2,0,1.0,1.0,2
396,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Tottenham,Bournemouth,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Emerson,2023-24,,,,,,,,,W,2–0,2,0,1.0,0.0,3
